image_name,Code,Median_price_of_established_house_transfers__2023_log,Median_total_income_excl_Government_pensions_and_allowances__2020_log,Population_density_persons_km2__2023_log,Total_number_of_businesses_2023_mean_log,Total_protected_land_area_ha__2022_mean_log,2020_Number of jobs_mean_log,2021_Total persons employed aged 15 years and over (no.)_mean_log,2021_Area of agricultural land (ha)_mean_log,2016_Rural residential and farm infrastructure (ha)_mean_log
satellite_image_-34.9334717407_138.81609152757332.png,401021006,13.34550852871726,10.835927186149654,3.8897773964808255,1.7795493053211235,1.2044581234327685,3.605392309846836,3.1808815438055547,3.9191817861217646,2.3737761938526445
satellite_image_-35.21349479550619_138.78175941008897.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-34.81026159658527_138.81609152757332.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-34.93907220179612_138.7199615986171.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-34.98947635166124_138.67876305763588.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.636647302605425_138.58263312867965.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-34.73745560233566_138.69249590462962.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.72065421904729_138.5963659756734.png,402021035,13.418758877445873,10.7856422224806,3.901972669574645,1.2641916643189908,0.7758388964050587,2.317133916153912,2.1150776991677254,2.779925249733863,1.5243056465517455
satellite_image_-35.14068880125659_138.82982437456707.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-35.011878196045735_138.55516743469215.png,403021061,13.480039220276565,10.77511559050409,7.7420981562088595,4.065501190273772,,6.575321933870211,6.114982739256024,,
satellite_image_-34.74865652452791_138.65129736364838.png,402021030,12.91164481522143,10.597409432938644,7.103897554793403,2.8810693652338517,,5.296857968811685,4.757533555241253,0.0800427076735364,
satellite_image_-34.87186666864263_138.4933696232203.png,404011096,13.782471737477271,10.901118611350125,7.520071941627534,3.848295749328985,0.6711682738411701,6.109827124942279,5.704072287728799,,
satellite_image_-35.11268649577597_138.5483010111953.png,403041089,13.415034483903348,10.883147372026944,6.763076267612693,2.649209701079277,,5.497987561676604,5.137813212748603,0.1082135846402326,2.715640370368886
satellite_image_-35.011878196045735_138.69249590462962.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.75425698562403_138.78862583358583.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.731855141239535_138.616965246164.png,402041048,13.02805489573287,10.799493941107576,6.405558981914201,2.4796847058068487,,4.969726490252625,4.556898637314392,0.6418538861723948,0.2130932154607083
satellite_image_-34.78225929110465_138.63069809315775.png,402041043,13.21767537538882,10.74849708240532,7.8826922062890254,4.074857674548604,,6.456191119252874,6.003887067106539,0.4567584024957149,
satellite_image_-34.916670357411626_138.74742729260458.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-34.614245458220935_138.63069809315775.png,402011025,13.3374763699232,10.903586202466688,4.241326752570746,1.698325462581958,,3.955298326109417,3.5792060519433075,4.287754648154724,1.254773019423392
satellite_image_-35.24709756208294_138.50710247021405.png,403041083,13.505925012985523,10.826257250507991,4.22683374526818,1.4767383512730423,1.3141759444595502,2.938630968306046,2.542544392576611,3.077863910665142,1.1325497979856929
satellite_image_-35.011878196045735_138.53456816420154.png,403021064,13.541075028051122,10.839051359753867,7.959695159451816,3.807896296219248,,6.502790045915623,6.089926321074652,,
satellite_image_-34.9334717407_138.85042364505767.png,401021006,13.34550852871726,10.835927186149654,3.8897773964808255,1.7795493053211235,1.2044581234327685,3.605392309846836,3.1808815438055547,3.9191817861217646,2.3737761938526445
satellite_image_-34.84386436316201_138.74056086910772.png,402051051,13.491857207222727,10.880666400920706,6.86828653507177,3.244745204846618,0.6400373552459969,5.6617624447704165,5.28057468507138,,0.3462762367178337
satellite_image_-34.72065421904729_138.6238316696609.png,402041048,13.02805489573287,10.799493941107576,6.405558981914201,2.4796847058068487,,4.969726490252625,4.556898637314392,0.6418538861723948,0.2130932154607083
satellite_image_-35.23029617879457_138.5963659756734.png,403041083,13.505925012985523,10.826257250507991,4.22683374526818,1.4767383512730423,1.3141759444595502,2.938630968306046,2.542544392576611,3.077863910665142,1.1325497979856929
satellite_image_-35.12388741796821_138.55516743469215.png,403041089,13.415034483903348,10.883147372026944,6.763076267612693,2.649209701079277,,5.497987561676604,5.137813212748603,0.1082135846402326,2.715640370368886
satellite_image_-35.039880501526355_138.70622875162337.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.916670357411626_138.6444309401515.png,401031011,14.135781545961756,10.968474113554578,7.470907662925895,4.30778602772986,0.2436220826577503,6.228715022769694,5.800450144357288,0.1880522315029396,
satellite_image_-35.16869110673721_138.616965246164.png,403041083,13.505925012985523,10.826257250507991,4.22683374526818,1.4767383512730423,1.3141759444595502,2.938630968306046,2.542544392576611,3.077863910665142,1.1325497979856929
satellite_image_-35.15188972344883_138.77489298659208.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-35.06228234591085_138.69249590462962.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.888668051931006_138.671896634139.png,401041015,13.54763241999736,10.76565995072268,7.798605118374339,4.325235800327136,,6.469766979168413,6.08136237927483,,
satellite_image_-34.86626620754651_138.80922510407646.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-35.14628926235271_138.60323239917025.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.86066574645039_138.69249590462962.png,402051051,13.491857207222727,10.880666400920706,6.86828653507177,3.244745204846618,0.6400373552459969,5.6617624447704165,5.28057468507138,,0.3462762367178337
satellite_image_-34.69825237466279_138.67876305763588.png,402021034,12.83468397161566,10.671765396408588,7.377821406274829,2.9856819377004897,,5.786590585843515,5.2332453698043215,,
satellite_image_-34.62544638041318_138.53456816420154.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-34.72065421904729_138.74742729260458.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-35.06228234591085_138.63069809315775.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.888668051931006_138.65129736364838.png,401051018,13.776770769148342,10.82345152977658,7.863574368989695,4.971075129396422,,6.793873713592377,6.391003036546507,,
satellite_image_-35.20789433441007_138.74742729260458.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-34.98947635166124_138.56203385818904.png,403021058,13.629182184591333,10.827925009546052,7.912276644250651,4.733003557497976,,7.011213987350367,6.539323178057361,,
satellite_image_-34.759857446720154_138.61009882266714.png,402041044,13.104201443434462,10.802123349171564,7.696576209610365,3.531947131324801,,6.389681226491319,5.952129541709305,,
satellite_image_-34.92787127960388_138.5963659756734.png,401011001,14.038654909278163,10.667396039978986,7.587259820500924,6.001781514078914,,6.326944227816443,5.825781575911049,,
satellite_image_-35.17989202892945_138.61009882266714.png,403041083,13.505925012985523,10.826257250507991,4.22683374526818,1.4767383512730423,1.3141759444595502,2.938630968306046,2.542544392576611,3.077863910665142,1.1325497979856929
satellite_image_-34.771058368912406_138.7199615986171.png,402051050,13.314636915215106,10.97505404538204,7.328831234604449,3.226843994517377,,6.153299909693788,5.804331433316805,,
satellite_image_-35.14068880125659_138.74742729260458.png,401021005,13.779884416590017,10.82617776399085,3.7819143200811256,1.1502588775302764,0.0449125566808227,2.6137524650230435,2.209710108238107,2.116298087015675,1.60447863907475
satellite_image_-35.04548096262248_138.65816378714524.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.58064269164419_138.5414345876984.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-34.575042230548064_138.4933696232203.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-34.80466113548915_138.71309517512023.png,402051054,13.320395868591207,10.887287388992688,7.076484882256625,3.154121064136317,0.2809023854664021,5.790786344110142,5.438431773239833,,1.682386912080268
satellite_image_-34.670250069182174_138.69936232812648.png,402021034,12.83468397161566,10.671765396408588,7.377821406274829,2.9856819377004897,,5.786590585843515,5.2332453698043215,,
satellite_image_-35.21909525660232_138.70622875162337.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-34.93907220179612_138.5757667051828.png,404031108,13.658857917508856,10.828262194058594,7.605043872042632,4.7882490317239546,,6.53206960190847,6.057847956301644,,
satellite_image_-34.96147404618062_138.72682802211398.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-34.9334717407_138.50023604671716.png,404011092,13.976779556623864,10.946816139580935,7.911946992030755,4.537961436294641,,6.785991114854032,6.359820995820552,,
satellite_image_-34.59744407493256_138.75429371610147.png,402011026,13.091906231773164,10.84698480764847,5.720967299410302,2.06441442527668,,4.463488789001644,4.033033151589906,2.9545551023295937,1.719107313316314
satellite_image_-35.11828695687209_138.60323239917025.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.978275429468994_138.671896634139.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-35.06228234591085_138.5208353172078.png,403021059,13.487007879880162,10.90294226967102,7.227299324582662,3.2814894175961875,1.0857088838322018,5.945823266151778,5.55087034374979,,
satellite_image_-34.74305606343179_138.61009882266714.png,402041048,13.02805489573287,10.799493941107576,6.405558981914201,2.4796847058068487,,4.969726490252625,4.556898637314392,0.6418538861723948,0.2130932154607083
satellite_image_-35.00067727385348_138.72682802211398.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-35.05668188481472_138.50710247021405.png,403021060,13.589238367558846,10.900878893846832,6.703433481908515,3.169395767604831,2.4733458273869244,5.54679251885486,5.1335647068088655,,
satellite_image_-34.70945329685504_138.71309517512023.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.81586205768139_138.77489298659208.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-35.09028465139147_138.80922510407646.png,401021005,13.779884416590017,10.82617776399085,3.7819143200811256,1.1502588775302764,0.0449125566808227,2.6137524650230435,2.209710108238107,2.116298087015675,1.60447863907475
satellite_image_-34.73745560233566_138.5963659756734.png,402041048,13.02805489573287,10.799493941107576,6.405558981914201,2.4796847058068487,,4.969726490252625,4.556898637314392,0.6418538861723948,0.2130932154607083
satellite_image_-34.82146251877752_138.72682802211398.png,402051055,13.353873431720864,10.86635648017086,6.994299880382323,3.41420761839817,2.5785921338653237,5.800606659291741,5.421008970368923,0.8873031950009028,1.3025244780544318
satellite_image_-35.1910929511217_138.81609152757332.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-35.06228234591085_138.53456816420154.png,403021059,13.487007879880162,10.90294226967102,7.227299324582662,3.2814894175961875,1.0857088838322018,5.945823266151778,5.55087034374979,,
satellite_image_-35.196693412217826_138.80235868057957.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-35.129487879064335_138.5963659756734.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-35.3311044785248_138.4659039292328.png,403041072,13.353873431720864,10.762212728875872,6.144400203378695,2.317852565124834,1.5435798397525202,4.796335306823215,4.368055870059633,1.731363758938315,0.973937426973805
satellite_image_-35.1910929511217_138.78175941008897.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-35.196693412217826_138.671896634139.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-35.067882807006974_138.85042364505767.png,401021007,13.353476685668044,10.86322084225312,6.120956542340736,3.5369426339466985,0.6271892127681479,5.816477727370922,5.481525055433649,3.6426126992123207,2.334001289227425
satellite_image_-34.95027312398837_138.5483010111953.png,404031107,13.657101992862108,10.799187746794274,7.85995354919471,4.49304078125657,,6.68964368894577,6.236369590203704,,
satellite_image_-35.10708603467984_138.77489298659208.png,401021005,13.779884416590017,10.82617776399085,3.7819143200811256,1.1502588775302764,0.0449125566808227,2.6137524650230435,2.209710108238107,2.116298087015675,1.60447863907475
satellite_image_-35.21349479550619_138.76802656309522.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-34.636647302605425_138.671896634139.png,402021032,13.081543466215235,10.865172211700168,6.100767281998432,2.0520425674917218,,4.588088178770909,4.289471664799401,2.9444389791664403,2.098404742387592
satellite_image_-34.68705145247054_138.61009882266714.png,402021035,13.418758877445873,10.7856422224806,3.901972669574645,1.2641916643189908,0.7758388964050587,2.317133916153912,2.1150776991677254,2.779925249733863,1.5243056465517455
satellite_image_-34.69825237466279_138.60323239917025.png,402021035,13.418758877445873,10.7856422224806,3.901972669574645,1.2641916643189908,0.7758388964050587,2.317133916153912,2.1150776991677254,2.779925249733863,1.5243056465517455
satellite_image_-35.23029617879457_138.61009882266714.png,403041088,13.832860179099386,10.744925419508215,3.7909846770510898,1.1688165473413583,0.1554485385428581,2.632869392593051,2.225114831318052,2.850180877312919,1.471220231618499
satellite_image_-34.66464960808605_138.71309517512023.png,402021028,13.049794835104816,10.874853418618248,7.478000092440748,2.981569959741486,,6.1066748316320965,5.685279003091641,,
satellite_image_-35.26389894537131_138.5757667051828.png,403041088,13.832860179099386,10.744925419508215,3.7909846770510898,1.1688165473413583,0.1554485385428581,2.632869392593051,2.225114831318052,2.850180877312919,1.471220231618499
satellite_image_-35.04548096262248_138.52770174070466.png,403021060,13.589238367558846,10.900878893846832,6.703433481908515,3.169395767604831,2.4733458273869244,5.54679251885486,5.1335647068088655,,
satellite_image_-34.670250069182174_138.74742729260458.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.916670357411626_138.73369444561084.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-35.15188972344883_138.71309517512023.png,401021005,13.779884416590017,10.82617776399085,3.7819143200811256,1.1502588775302764,0.0449125566808227,2.6137524650230435,2.209710108238107,2.116298087015675,1.60447863907475
satellite_image_-34.75425698562403_138.65816378714524.png,402021030,12.91164481522143,10.597409432938644,7.103897554793403,2.8810693652338517,,5.296857968811685,4.757533555241253,0.0800427076735364,
satellite_image_-35.0510814237186_138.65129736364838.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-35.20229387331395_138.66503021064213.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.759857446720154_138.85042364505767.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-35.15188972344883_138.74056086910772.png,401021008,13.437175577097312,10.821037491276446,2.9444389791664403,1.171511285814142,0.3904272307436238,2.859724469604548,2.458440076599837,3.8440317643381055,2.232418825458012
satellite_image_-34.9110698963155_138.80235868057957.png,401021006,13.34550852871726,10.835927186149654,3.8897773964808255,1.7795493053211235,1.2044581234327685,3.605392309846836,3.1808815438055547,3.9191817861217646,2.3737761938526445
satellite_image_-34.888668051931006_138.5757667051828.png,404011093,13.652992804936396,10.89503416888905,7.843809421697242,4.531062213834369,,6.62930034650823,6.19644412779452,,
satellite_image_-34.72065421904729_138.80235868057957.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-35.14628926235271_138.63756451665463.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.84386436316201_138.74742729260458.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-34.81586205768139_138.6444309401515.png,402041041,13.208542908506082,10.800248819801778,7.316813922600431,3.654019588996443,,5.998476939748032,5.585304753317139,,
satellite_image_-35.03428004043023_138.78175941008897.png,401021005,13.779884416590017,10.82617776399085,3.7819143200811256,1.1502588775302764,0.0449125566808227,2.6137524650230435,2.209710108238107,2.116298087015675,1.60447863907475
satellite_image_-35.17989202892945_138.671896634139.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
satellite_image_-34.78225929110465_138.80235868057957.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-35.067882807006974_138.74742729260458.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.675850530278296_138.83669079806393.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.99507681275736_138.56203385818904.png,403021061,13.480039220276565,10.77511559050409,7.7420981562088595,4.065501190273772,,6.575321933870211,6.114982739256024,,
satellite_image_-34.98947635166124_138.6444309401515.png,403031065,13.790193775620484,10.984173452670785,5.292299294222474,2.0213339108725554,2.786602965614593,4.092461069131988,3.702496004105101,1.91549844863729,1.4180430594344708
satellite_image_-34.888668051931006_138.76802656309522.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-34.793460213296896_138.69936232812648.png,402051049,13.462402103676569,10.934070790806766,5.980150787207709,2.3358491866345585,,4.7382603047950544,4.36066028540152,0.0979804083602037,1.887515182566148
satellite_image_-34.916670357411626_138.5963659756734.png,401011002,14.096923772119156,11.014621121757909,7.259397580392795,4.72679767410979,,5.89072297730645,5.462983988103271,,
satellite_image_-34.68145099137442_138.4659039292328.png,402021035,13.418758877445873,10.7856422224806,3.901972669574645,1.2641916643189908,0.7758388964050587,2.317133916153912,2.1150776991677254,2.779925249733863,1.5243056465517455
satellite_image_-35.10708603467984_138.4727703527297.png,403041082,,10.728474070001385,1.2809338454620642,3.3266948543642343,,1.7047480922384253,0.4307829160924542,,
satellite_image_-35.15188972344883_138.5757667051828.png,403041078,13.146081857144738,10.790205282067918,5.728149831104496,1.917404656057387,2.3934143093633344,4.28460356855883,3.9600322246145065,0.2066142493629991,1.8107045554705044
satellite_image_-34.84386436316201_138.58263312867965.png,402031036,13.428377879293798,10.704344985957912,7.492537434863957,4.296761983019193,0.0976384695639159,6.201808584293353,5.707706389952818,,
satellite_image_-34.69265191356667_138.58949955217653.png,402021035,13.418758877445873,10.7856422224806,3.901972669574645,1.2641916643189908,0.7758388964050587,2.317133916153912,2.1150776991677254,2.779925249733863,1.5243056465517455
satellite_image_-34.771058368912406_138.69249590462962.png,402041047,13.148033073468746,10.824825525631796,7.1493672345793895,3.3469758274955166,2.1302138670532598,5.855867530486896,5.421886101854532,,
satellite_image_-34.6310468415093_138.55516743469215.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-34.793460213296896_138.78862583358583.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-35.0734832681031_138.61009882266714.png,403041071,13.415034483903348,10.880440552576909,6.758326765490208,2.848226136445401,,5.572588484231953,5.163969314016958,,2.028148247292285
satellite_image_-34.64784822479768_138.66503021064213.png,402021032,13.081543466215235,10.865172211700168,6.100767281998432,2.0520425674917218,,4.588088178770909,4.289471664799401,2.9444389791664403,2.098404742387592
satellite_image_-34.799060674393026_138.6444309401515.png,402041041,13.208542908506082,10.800248819801778,7.316813922600431,3.654019588996443,,5.998476939748032,5.585304753317139,,
satellite_image_-34.73745560233566_138.83669079806393.png,401021003,13.592368256649284,10.855184037540836,3.025291075795536,1.138974407346735,2.1291891018055957,2.8209682930961155,2.4591957986621664,3.692035388450453,2.684401105161587
satellite_image_-34.69265191356667_138.76802656309522.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.98947635166124_138.68562948113274.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.84386436316201_138.58949955217653.png,402031036,13.428377879293798,10.704344985957912,7.492537434863957,4.296761983019193,0.0976384695639159,6.201808584293353,5.707706389952818,,
satellite_image_-35.27509986756356_138.47963677622656.png,403041072,13.353873431720864,10.762212728875872,6.144400203378695,2.317852565124834,1.5435798397525202,4.796335306823215,4.368055870059633,1.731363758938315,0.973937426973805
satellite_image_-34.75425698562403_138.65129736364838.png,402021030,12.91164481522143,10.597409432938644,7.103897554793403,2.8810693652338517,,5.296857968811685,4.757533555241253,0.0800427076735364,
satellite_image_-34.614245458220935_138.5208353172078.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-34.62544638041318_138.5689002816859.png,402011027,13.451308786970394,10.876347635898178,4.489759334476764,1.302294386707152,,3.1236793826713383,2.8239708752385297,3.460092044063914,1.8027572234375964
satellite_image_-35.15188972344883_138.5414345876984.png,403041078,13.146081857144738,10.790205282067918,5.728149831104496,1.917404656057387,2.3934143093633344,4.28460356855883,3.9600322246145065,0.2066142493629991,1.8107045554705044
satellite_image_-35.08468419029535_138.69936232812648.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.983875890565116_138.7199615986171.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.87186666864263_138.74742729260458.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-35.00627773494961_138.69936232812648.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.95027312398837_138.616965246164.png,401071024,14.22430412061672,10.996450580805538,8.031872858058609,5.231702617466053,,6.8102649465935166,6.362069790098653,,
satellite_image_-34.89986897412326_138.76116013959833.png,401021010,13.97635393450688,10.94174809881949,3.977810745966149,1.1362713917798566,2.4466284747622105,2.7742321079835115,2.4244533400511994,1.772943197428579,1.919724411029558
satellite_image_-35.08468419029535_138.68562948113274.png,401021004,13.82546187891596,10.994336450586404,5.075798620002669,1.956909343355984,1.688189464344017,3.852136014720788,3.4414514730204475,2.9732227601385564,2.063590772913768
satellite_image_-34.81586205768139_138.50023604671716.png,404021100,13.401510631691982,10.900270121979116,6.936925656281916,2.729441391083528,,5.644491422699536,5.227488834432586,,
satellite_image_-34.642247763701555_138.78175941008897.png,402021033,13.769467666582738,10.85849887252188,3.0106208860477417,0.6442077515197234,1.917361497420618,1.929139169003938,1.6040502909017216,2.1461930973237733,
satellite_image_-34.76545790781628_138.74742729260458.png,402051049,13.462402103676569,10.934070790806766,5.980150787207709,2.3358491866345585,,4.7382603047950544,4.36066028540152,0.0979804083602037,1.887515182566148
satellite_image_-35.0510814237186_138.68562948113274.png,403041075,13.962637486039348,10.81043476940713,3.173878458937465,0.6802020159679083,1.207183079956184,2.0790395316241708,1.7540809746043249,1.917489880798956,1.9784480397800817
